Date;Emplacamentos
01/01/2007;145405
01/02/2007;139560
01/03/2007;183702
01/04/2007;170017
01/05/2007;200171
01/06/2007;188721
01/07/2007;206270
01/08/2007;223835
01/09/2007;194071
01/10/2007;232508
01/11/2007;225789
01/12/2007;231174
01/01/2008;205384
01/02/2008;191155
01/03/2008;220884
01/04/2008;247938
01/05/2008;229956
01/06/2008;242850
01/07/2008;272956
01/08/2008;231053
01/09/2008;254166
01/10/2008;224725
01/11/2008;166265
01/12/2008;183861
01/01/2009;189722
01/02/2009;191352
01/03/2009;260929
01/04/2009;224385
01/05/2009;237394
01/06/2009;289788
01/07/2009;273597
01/08/2009;247514
01/09/2009;296661
01/10/2009;281279
01/11/2009;238423
01/12/2009;277823
01/01/2010;201709
01/02/2010;211358
01/03/2010;337352
01/04/2010;261877
01/05/2010;235743
01/06/2010;247489
01/07/2010;285224
01/08/2010;296605
01/09/2010;291436
01/10/2010;287596
01/11/2010;311407
01/12/2010;361233
01/01/2011;230162
01/02/2011;258813
01/03/2011;288733
01/04/2011;272916
01/05/2011;300529
01/06/2011;286924
01/07/2011;287966
01/08/2011;308035
01/09/2011;293585
01/10/2011;263770
01/11/2011;305194
01/12/2011;329204
01/01/2012;252672
01/02/2012;235845
01/03/2012;283789
01/04/2012;244589
01/05/2012;274299
01/06/2012;340619
01/07/2012;351228
01/08/2012;405478
01/09/2012;277685
01/10/2012;327031
01/11/2012;297081
01/12/2012;343867
01/01/2013;297189
01/02/2013;222731
01/03/2013;268589
01/04/2013;316983
01/05/2013;300943
01/06/2013;303085
01/07/2013;324297
01/08/2013;313005
01/09/2013;294417
01/10/2013;313877
01/11/2013;288547
01/12/2013;336233
01/01/2014;300105
01/02/2014;246138
01/03/2014;229128
01/04/2014;280123
01/05/2014;278409
01/06/2014;251015
01/07/2014;280191
01/08/2014;259491
01/09/2014;282884
01/10/2014;291813
01/11/2014;280160
01/12/2014;354026
01/01/2015;244267
01/02/2015;179263
01/03/2015;226336
01/04/2015;212002
01/05/2015;205234
01/06/2015;204898
01/07/2015;219698
01/08/2015;200108
01/09/2015;192847
01/10/2015;185484
01/11/2015;189550
01/12/2015;220845
01/01/2016;149834
01/02/2016;142258
01/03/2016;173389
01/04/2016;157821
01/05/2016;162348
01/06/2016;166615
01/07/2016;175023
01/08/2016;178274
01/09/2016;155066
01/10/2016;155009
01/11/2016;173746
01/12/2016;199213
01/01/2017;143767
01/02/2017;132625
01/03/2017;184188
01/04/2017;152638
01/05/2017;190390
01/06/2017;189483
01/07/2017;179038
01/08/2017;210142
01/09/2017;193806
01/10/2017;196942
01/11/2017;197647
01/12/2017;205318
01/01/2018;175857
01/02/2018;151994
01/03/2018;200393
01/04/2018;210238
01/05/2018;195291
01/06/2018;195369
01/07/2018;209074
01/08/2018;239598
01/09/2018;205133
01/10/2018;245159
01/11/2018;221808
01/12/2018;225424
01/01/2019;191209
01/02/2019;190273
01/03/2019;199974
01/04/2019;221723
01/05/2019;234599
01/06/2019;213995
01/07/2019;232861
01/08/2019;231522
01/09/2019;224014
01/10/2019;241786
01/11/2019;231590
01/12/2019;252037
01/01/2020;184682
01/02/2020;193299
01/03/2020;156304
01/04/2020;51463
01/05/2020;56705
01/06/2020;122795
01/07/2020;163424
01/08/2020;173822
01/09/2020;199164
01/10/2020;205699
01/11/2020;214478
01/12/2020;232984
01/01/2021;162580
01/02/2021;158488
01/03/2021;177450
01/04/2021;164157
01/05/2021;175578
01/06/2021;169652
01/07/2021;162209
01/08/2021;158563
01/09/2021;142597
01/10/2021;150397
01/11/2021;161449
01/12/2021;193990
01/01/2022;116774
01/02/2022;123319
01/03/2022;135401
01/04/2022;136731
01/05/2022;175214
01/06/2022;165688
01/07/2022;169197
